trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
11	1445321124	1445248163.sql	1445321124.sql	2015-10-20 06:05:24	671	2	23	36	36	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	1445491860	1445321124.sql	1445491860.sql	2015-10-22 05:31:00	673	2	23	36	36	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	1445491892	1445491860.sql	1445491892.sql	2015-10-22 05:31:32	673	2	23	36	36	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	1445921597	1445491892.sql	1445921597.sql	2015-10-27 04:53:17	678	2	23	36	36	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	1445923033	1445921597.sql	1445923033.sql	2015-10-27 05:17:13	678	2	23	36	36	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	1445925061	1445923033.sql	1445925061.sql	2015-10-27 05:51:01	678	2	23	36	36	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	1446455453	1445925061.sql	1446455453.sql	2015-11-02 09:10:53	684	2	23	36	36	361	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	1447843703	1446455453.sql	1447843703.sql	2015-11-18 10:48:23	701	2	24	36	37	361	365	1	0	4	0	0	0	0	0	1	4	4	0	0	4	0	4	
19	1447929024	1447843703.sql	1447929024.sql	2015-11-19 10:30:24	702	2	24	37	39	365	380	2	0	15	0	0	0	0	0	2	15	15	0	0	15	0	15	
20	1447999651	1447929024.sql	1447999651.sql	2015-11-20 06:07:31	702	2	24	39	39	380	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	1448431612	1447999651.sql	1448431612.sql	2015-11-25 06:06:52	707	2	24	39	39	380	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	1448510283	1448431612.sql	1448510283.sql	2015-11-26 03:58:03	708	2	24	39	39	380	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	1448514050	1448510283.sql	1448514050.sql	2015-11-26 05:00:50	708	2	24	39	39	380	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	1448620583	1448514050.sql	1448620583.sql	2015-11-27 10:36:23	710	2	24	39	39	380	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	1448620860	1448620583.sql	1448620860.sql	2015-11-27 10:41:00	710	2	24	39	39	380	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	1448623219	1448620860.sql	1448623219.sql	2015-11-27 11:20:19	710	2	24	39	39	380	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	1448964312	1448623219.sql	1448964312.sql	2015-12-01 10:05:12	714	2	24	39	40	380	386	1	0	6	0	0	0	0	0	1	6	6	0	0	6	0	6	
28	1449745668	1448964312.sql	1449745668.sql	2015-12-10 11:07:48	723	2	24	40	40	386	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	1449806724	1449745668.sql	1449806724.sql	2015-12-11 04:05:24	723	2	24	40	40	386	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	1449807224	1449806724.sql	1449807224.sql	2015-12-11 04:13:44	723	2	24	40	40	386	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31	1449811967	1449807224.sql	1449811967.sql	2015-12-11 05:32:47	723	2	24	40	40	386	387	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
32	1451300698	1449811967.sql	1451300698.sql	2015-12-28 11:04:58	741	3	25	40	40	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
33	1452596259	1451300698.sql	1452596259.sql	2016-01-12 10:57:39	756	3	25	40	40	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34	1453110596	1452596259.sql	1453110596.sql	2016-01-18 09:49:56	762	3	26	40	40	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35	1453266895	1453110596.sql	1453266895.sql	2016-01-20 05:14:55	763	3	26	40	40	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36	1453717119	1453266895.sql	1453717119.sql	2016-01-25 10:18:39	769	3	26	40	40	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
37	1453972717	1453717119.sql	1453972717.sql	2016-01-28 09:18:37	771	3	26	40	40	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38	1453973749	1453972717.sql	1453973749.sql	2016-01-28 09:35:49	771	3	26	40	40	387	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
39	1454047215	1453973749.sql	1454047215.sql	2016-01-29 06:00:15	772	3	26	40	40	387	385	0	0	0	0	0	2	0	0	0	-2	0	2	0	0	2	2	
40	1454054092	1454047215.sql	1454054092.sql	2016-01-29 07:54:52	772	3	26	40	40	385	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	1454054580	1454054092.sql	1454054580.sql	2016-01-29 08:03:00	772	3	26	40	40	385	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42	1454060102	1454054580.sql	1454060102.sql	2016-01-29 09:35:02	772	3	26	40	40	385	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
43	1454303530	1454060102.sql	1454303530.sql	2016-02-01 05:12:10	775	3	26	40	40	385	384	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
44	1454307180	1454303530.sql	1454307180.sql	2016-02-01 06:13:00	775	3	26	40	40	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45	1454314058	1454307180.sql	1454314058.sql	2016-02-01 08:07:38	775	3	26	40	40	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46	1454475021	1454314058.sql	1454475021.sql	2016-02-03 04:50:21	777	3	26	40	40	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47	1454926075	1454475021.sql	1454926075.sql	2016-02-08 10:07:55	783	3	26	40	40	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48	1454989793	1454926075.sql	1454989793.sql	2016-02-09 03:49:53	783	3	26	40	40	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49	1455254624	1454989793.sql	1455254624.sql	2016-02-12 05:23:44	786	3	26	40	40	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
50	1455514389	1455254624.sql	1455514389.sql	2016-02-15 05:33:09	789	3	26	40	40	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	1458211539	1455514389.sql	1458211539.sql	2016-03-17 10:45:39	821	3	28	40	42	384	396	2	0	10	0	2	0	0	0	2	12	12	0	0	12	0	12	
52	1458292298	1458211539.sql	1458292298.sql	2016-03-18 09:11:38	821	3	28	42	42	396	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53	1458814905	1458292298.sql	1458814905.sql	2016-03-24 10:21:45	828	3	28	42	42	396	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54	1458900010	1458814905.sql	1458900010.sql	2016-03-25 10:00:10	829	3	28	42	42	396	398	0	0	0	0	3	1	0	0	0	2	3	1	0	3	1	4	
55	1459231611	1458900010.sql	1459231611.sql	2016-03-29 06:06:51	832	3	28	42	43	398	404	1	0	6	0	0	0	0	0	1	6	6	0	0	6	0	6	
56	1459316789	1459231611.sql	1459316789.sql	2016-03-30 05:46:29	833	3	28	43	43	404	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57	1461054454	1459316789.sql	1461054454.sql	2016-04-19 08:27:34	853	3	29	43	43	404	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58	1461747652	1461054454.sql	1461747652.sql	2016-04-27 09:00:52	861	3	29	43	43	404	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59	1461821202	1461747652.sql	1461821202.sql	2016-04-28 05:26:42	862	3	29	43	43	404	402	1	1	4	6	0	0	0	0	0	-2	4	6	0	4	6	10	
60	1461822475	1461821202.sql	1461822475.sql	2016-04-28 05:47:55	862	3	29	43	43	402	403	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
61	1465796023	1461822475.sql	1465796023.sql	2016-06-13 05:33:43	908	3	30	43	43	403	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62	1466671813	1465796023.sql	1466671813.sql	2016-06-23 08:50:13	918	3	31	43	43	403	405	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
63	1468302915	1466671813.sql	1468302915.sql	2016-07-12 05:55:15	937	3	31	43	43	405	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64	1468319663	1468302915.sql	1468319663.sql	2016-07-12 10:34:23	938	3	31	43	43	405	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65	1470215431	1468319663.sql	1470215431.sql	2016-08-03 09:10:31	959	3	32	43	46	405	419	3	0	14	0	0	0	0	0	3	14	14	0	0	14	0	14	
66	1470826799	1470215431.sql	1470826799.sql	2016-08-10 10:59:59	967	3	32	46	46	419	419	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
67	1471596692	1470826799.sql	1471596692.sql	2016-08-19 08:51:32	975	3	33	46	46	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68	1472458090	1471596692.sql	1472458090.sql	2016-08-29 08:08:10	985	3	33	46	46	419	420	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
69	1472460337	1472458090.sql	1472460337.sql	2016-08-29 08:45:37	985	3	33	46	46	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70	1473243235	1472460337.sql	1473243235.sql	2016-09-07 10:13:55	995	3	33	46	46	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71	1473245649	1473243235.sql	1473245649.sql	2016-09-07 10:54:09	995	3	33	46	46	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72	1473833523	1473245649.sql	1473833523.sql	2016-09-14 06:12:03	1001	3	33	46	46	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73	1474712094	1473833523.sql	1474712094.sql	2016-09-24 10:14:54	1012	3	34	46	46	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74	1474712319	1474712094.sql	1474712319.sql	2016-09-24 10:18:39	1012	3	34	46	46	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75	1476080598	1474712319.sql	1476080598.sql	2016-10-10 06:23:18	1027	3	34	46	46	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76	1476768640	1476080598.sql	1476768640.sql	2016-10-18 05:30:40	1035	3	35	46	46	420	422	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
77	1477626492	1476768640.sql	1477626492.sql	2016-10-28 03:48:12	1045	3	35	46	46	422	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78	1478147280	1477626492.sql	1478147280.sql	2016-11-03 04:28:00	1051	3	35	46	46	422	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79	1478776520	1478147280.sql	1478776520.sql	2016-11-10 11:15:20	1059	3	35	46	46	422	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80	1478859450	1478776520.sql	1478859450.sql	2016-11-11 10:17:30	1060	3	35	46	46	422	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81	1479353475	1478859450.sql	1479353475.sql	2016-11-17 03:31:15	1065	3	35	46	46	422	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82	1479805004	1479353475.sql	1479805004.sql	2016-11-22 08:56:44	1070	3	36	46	46	422	418	0	0	0	0	1	5	0	0	0	-4	1	5	0	1	5	6	
83	1479897728	1479805004.sql	1479897728.sql	2016-11-23 10:42:08	1072	3	36	46	46	418	419	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
84	1479991052	1479897728.sql	1479991052.sql	2016-11-24 12:37:32	1073	3	36	46	46	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85	1480305275	1479991052.sql	1480305275.sql	2016-11-28 03:54:35	1076	3	36	46	46	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86	1480311050	1480305275.sql	1480311050.sql	2016-11-28 05:30:50	1076	3	36	46	46	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87	1480329366	1480311050.sql	1480329366.sql	2016-11-28 10:36:06	1077	3	36	46	46	419	417	0	0	0	0	1	3	0	0	0	-2	1	3	0	1	3	4	
88	1480330192	1480329366.sql	1480330192.sql	2016-11-28 10:49:52	1077	3	36	46	46	417	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89	1480409057	1480330192.sql	1480409057.sql	2016-11-29 08:44:17	1077	3	36	46	46	417	416	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
90	1480412248	1480409057.sql	1480412248.sql	2016-11-29 09:37:28	1077	3	36	46	46	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91	1481962137	1480412248.sql	1481962137.sql	2016-12-17 08:08:57	1095	3	36	46	47	416	420	1	0	4	0	0	0	0	0	1	4	4	0	0	4	0	4	
92	1481974878	1481962137.sql	1481974878.sql	2016-12-17 11:41:18	1096	4	37	47	47	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93	1482126855	1481974878.sql	1482126855.sql	2016-12-19 05:54:15	1097	4	37	47	47	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94	1482130123	1482126855.sql	1482130123.sql	2016-12-19 06:48:43	1097	4	37	47	47	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95	1482386813	1482130123.sql	1482386813.sql	2016-12-22 06:06:53	1100	4	37	47	47	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96	1482405172	1482386813.sql	1482405172.sql	2016-12-22 11:12:52	1101	4	37	47	47	420	418	0	0	0	0	0	2	0	0	0	-2	0	2	0	0	2	2	
97	1482466933	1482405172.sql	1482466933.sql	2016-12-23 04:22:13	1101	4	37	47	46	418	416	0	1	0	4	2	0	0	0	-1	-2	2	4	0	2	4	6	
98	1482466946	1482466933.sql	1482466946.sql	2016-12-23 04:22:26	1101	4	37	46	47	416	418	1	0	4	0	0	2	0	0	1	2	4	2	0	4	2	6	
99	1482839710	1482466946.sql	1482839710.sql	2016-12-27 11:55:10	1106	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100	1482916307	1482839710.sql	1482916307.sql	2016-12-28 09:11:47	1106	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101	1482991831	1482916307.sql	1482991831.sql	2016-12-29 06:10:31	1107	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102	1483003684	1482991831.sql	1483003684.sql	2016-12-29 09:28:04	1107	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103	1483003706	1483003684.sql	1483003706.sql	2016-12-29 09:28:26	1107	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104	1483007746	1483003706.sql	1483007746.sql	2016-12-29 10:35:46	1108	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105	1483007812	1483007746.sql	1483007812.sql	2016-12-29 10:36:52	1108	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106	1483505229	1483007812.sql	1483505229.sql	2017-01-04 04:47:09	1113	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107	1483614651	1483505229.sql	1483614651.sql	2017-01-05 11:10:51	1115	4	37	47	47	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108	1483959896	1483614651.sql	1483959896.sql	2017-01-09 11:04:56	1119	4	37	47	47	418	419	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
109	1484019784	1483959896.sql	1484019784.sql	2017-01-10 03:43:04	1119	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110	1484026674	1484019784.sql	1484026674.sql	2017-01-10 05:37:54	1119	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111	1484035905	1484026674.sql	1484035905.sql	2017-01-10 08:11:45	1119	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112	1484044179	1484035905.sql	1484044179.sql	2017-01-10 10:29:39	1120	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113	1484046965	1484044179.sql	1484046965.sql	2017-01-10 11:16:05	1120	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114	1484219794	1484046965.sql	1484219794.sql	2017-01-12 11:16:34	1122	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115	1484287565	1484219794.sql	1484287565.sql	2017-01-13 06:06:05	1122	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116	1484632933	1484287565.sql	1484632933.sql	2017-01-17 06:02:13	1126	4	37	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117	1484726418	1484632933.sql	1484726418.sql	2017-01-18 08:00:18	1127	4	38	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118	1484885910	1484726418.sql	1484885910.sql	2017-01-20 04:18:30	1129	4	38	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119	1484890041	1484885910.sql	1484890041.sql	2017-01-20 05:27:21	1129	4	38	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120	1484890054	1484890041.sql	1484890054.sql	2017-01-20 05:27:34	1129	4	38	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121	1484928944	1484890054.sql	1484928944.sql	2017-01-20 16:15:44	1130	4	38	47	47	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
122	1485158929	1484928944.sql	1485158929.sql	2017-01-23 08:08:49	1132	4	38	47	47	419	416	0	0	0	0	0	3	0	0	0	-3	0	3	0	0	3	3	
123	1485158944	1485158929.sql	1485158944.sql	2017-01-23 08:09:04	1132	4	38	47	47	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124	1485162734	1485158944.sql	1485162734.sql	2017-01-23 09:12:14	1132	4	38	47	47	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125	1485169456	1485162734.sql	1485169456.sql	2017-01-23 11:04:16	1133	4	38	47	47	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126	1485231849	1485169456.sql	1485231849.sql	2017-01-24 04:24:09	1133	4	38	47	47	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127	1485239409	1485231849.sql	1485239409.sql	2017-01-24 06:30:09	1133	4	38	47	47	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128	1485251867	1485239409.sql	1485251867.sql	2017-01-24 09:57:47	1134	4	38	47	47	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129	1485330935	1485251867.sql	1485330935.sql	2017-01-25 07:55:35	1134	4	38	47	47	416	415	0	0	0	0	0	1	4	0	0	-1	0	1	4	0	5	5	
130	1485333959	1485330935.sql	1485333959.sql	2017-01-25 08:45:59	1134	4	38	47	47	415	416	0	0	0	0	1	0	4	0	0	1	1	0	4	1	4	5	
131	1485341156	1485333959.sql	1485341156.sql	2017-01-25 10:45:56	1135	4	38	47	48	416	416	1	0	2	0	0	2	5	0	1	0	2	2	5	2	7	9	
132	1485341183	1485341156.sql	1485341183.sql	2017-01-25 10:46:23	1135	4	38	48	48	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
133	1485486518	1485341183.sql	1485486518.sql	2017-01-27 03:08:38	1136	4	38	48	48	416	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134	1485498556	1485486518.sql	1485498556.sql	2017-01-27 06:29:16	1136	4	38	48	48	416	417	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
135	1485585659	1485498556.sql	1485585659.sql	2017-01-28 06:40:59	1137	4	38	48	48	417	416	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
136	1485748341	1485585659.sql	1485748341.sql	2017-01-30 03:52:21	1139	4	38	48	48	416	417	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
137	1485748347	1485748341.sql	1485748347.sql	2017-01-30 03:52:27	1139	4	38	48	48	417	416	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
138	1485839801	1485748347.sql	1485839801.sql	2017-01-31 05:16:41	1140	4	38	48	48	416	418	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
139	1485852897	1485839801.sql	1485852897.sql	2017-01-31 08:54:57	1140	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140	1485928987	1485852897.sql	1485928987.sql	2017-02-01 06:03:07	1141	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141	1485929845	1485928987.sql	1485929845.sql	2017-02-01 06:17:25	1141	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142	1485946720	1485929845.sql	1485946720.sql	2017-02-01 10:58:40	1142	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143	1486373892	1485946720.sql	1486373892.sql	2017-02-06 09:38:12	1146	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
144	1486459078	1486373892.sql	1486459078.sql	2017-02-07 09:17:58	1147	4	38	48	48	418	418	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
145	1486532614	1486459078.sql	1486532614.sql	2017-02-08 05:43:34	1148	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146	1486618902	1486532614.sql	1486618902.sql	2017-02-09 05:41:42	1149	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147	1486723318	1486618902.sql	1486723318.sql	2017-02-10 10:41:58	1151	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148	1486739405	1486723318.sql	1486739405.sql	2017-02-10 15:10:05	1151	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
149	1486749742	1486739405.sql	1486749742.sql	2017-02-10 18:02:22	1151	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150	1486752082	1486749742.sql	1486752082.sql	2017-02-10 18:41:22	1151	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151	1486752154	1486752082.sql	1486752154.sql	2017-02-10 18:42:34	1151	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152	1486753340	1486752154.sql	1486753340.sql	2017-02-10 19:02:20	1151	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
153	1486755294	1486753340.sql	1486755294.sql	2017-02-10 19:34:54	1151	4	38	48	48	418	418	1	1	17	17	19	19	0	0	0	0	36	36	0	36	36	72	
154	1486791250	1486755294.sql	1486791250.sql	2017-02-11 05:34:10	1151	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
155	1486809000	1486791250.sql	1486809000.sql	2017-02-11 10:30:00	1152	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
156	1486811382	1486809000.sql	1486811382.sql	2017-02-11 11:09:42	1152	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157	1486814251	1486811382.sql	1486814251.sql	2017-02-11 11:57:31	1152	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
158	1486816990	1486814251.sql	1486816990.sql	2017-02-11 12:43:10	1152	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159	1486875695	1486816990.sql	1486875695.sql	2017-02-12 05:01:35	1152	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160	1486880242	1486875695.sql	1486880242.sql	2017-02-12 06:17:22	1152	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
161	1486887983	1486880242.sql	1486887983.sql	2017-02-12 08:26:23	1152	4	38	48	48	418	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
