Month	SchActivity	PrjActivity	cumulPtime	cumulSchActivity	cumulPrjActivity
59	3	206	0.6704545454545454	0.6750000000000002	0.5579621882116191
60	0	281	0.6818181818181818	0.6750000000000002	0.5654027432081769
61	15	198	0.6931818181818182	0.6848684210526317	0.5706455542021927
62	0	132	0.7045454545454546	0.6848684210526317	0.5741407615315365
63	0	275	0.7159090909090909	0.6848684210526317	0.5814224434676695
64	4	216	0.7272727272727273	0.6875000000000001	0.5871418736429594
65	0	97	0.7386363636363636	0.6875000000000001	0.589710321453159
66	14	270	0.75	0.6967105263157896	0.5968596091722714
67	88	360	0.7613636363636364	0.7546052631578948	0.6063919927977547
68	17	1149	0.7727272727272727	0.7657894736842106	0.6368161838690887
69	23	1067	0.7840909090909091	0.780921052631579	0.6650691097812849
70	74	878	0.7954545454545454	0.8296052631578947	0.6883175342901023
71	60	926	0.8068181818181818	0.8690789473684211	0.7128369432823176
72	9	1075	0.8181818181818182	0.875	0.7413016999417468
73	4	311	0.8295454545454546	0.8776315789473684	0.7495366202404281
74	0	523	0.8409090909090909	0.8776315789473684	0.7633850553407829
75	0	297	0.8522727272727273	0.8776315789473684	0.7712492718318066
76	3	623	0.8636363636363636	0.8796052631578948	0.7877455912725734
77	0	439	0.875	0.8796052631578948	0.7993698035269821
78	10	644	0.8863636363636364	0.8861842105263158	0.8164221786792354
79	0	507	0.8977272727272727	0.8861842105263158	0.8298469522851243
80	0	563	0.9090909090909091	0.8861842105263158	0.8447545411216439
81	0	730	0.9204545454545454	0.8861842105263158	0.8640840968066517
82	1	557	0.9318181818181818	0.8868421052631579	0.8788328125827466
83	48	306	0.9431818181818182	0.9184210526315789	0.8869353386644073
84	10	461	0.9545454545454546	0.9249999999999999	0.8991420854737067
85	66	1128	0.9659090909090909	0.9684210526315788	0.9290102208335541
86	45	1365	0.9772727272727273	0.9980263157894735	0.9651538420801781
87	3	957	0.9886363636363636	0.9999999999999999	0.990494095217921
88	0	359	1.0	0.9999999999999999	1.0
